/* DATA DESCRIPTION:
Citation:	Wu, Jiawang; Liu, Zhifei; Michard, Annie; Tachikawa, Kazuyo; Filippidi, Amalia; He, Zhiwei; Hennekam, Rick; Yang, Shouye; Davies, Gareth R; de Lange, Gert J (2022): HCl-leaching results of marine sediment cores from the Mediterranean Sea (Dataset S2). PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.946184 (DOI registration in progress), 
	In: Wu, J et al. (2022): Effect of barite-bound Sr on detrital Sr isotope systematics in marine sediments with pertinent Mediterranean examples. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.946258 (DOI registration in progress)
Keyword(s):	Barite; Barium (Ba); marine sediments; Mediterranean Sea; Provenance; sapropel; Sr isotopes; Strontium (Sr)
Related to:	Wu, Jiawang; Liu, Zhifei; Michard, Annie; Tachikawa, Kazuyo; Filippidi, Amalia; He, Zhiwei; Hennekam, Rick; Yang, Shouye; Davies, Gareth R; de Lange, Gert J (2022): Effect of barite-bound Sr on detrital Sr isotope systematics in marine sediments. Chemical Geology, 587, 120613, https://doi.org/10.1016/j.chemgeo.2021.120613
Funding:	China Postdoctoral Science Foundation (URI: http://res.chinapostdoctor.org.cn/BshWeb/index.shtml), grant/award no. 2018M640418
	China Postdoctoral Science Foundation (URI: http://res.chinapostdoctor.org.cn/BshWeb/index.shtml), grant/award no. 2019T120352
	European Commission (EC), grant/award no. MAS2-CT93-0051: European Programme (PALEOFLUX)
	European Commission (EC), grant/award no. MAS3 CT97-0137: European Programme (SAP)
	European Commission (EC), grant/award no. MAST1-90022C: European Programme (MARFLUX)
	National Natural Science Foundation of China (NSFC) (URI: http://www.nsfc.gov.cn/publish/portal1/), grant/award no. 2018YFE0202402: National Key R&D Program of China
	National Natural Science Foundation of China (NSFC) (URI: http://www.nsfc.gov.cn/publish/portal1/), grant/award no. 41806064
	National Natural Science Foundation of China (NSFC) (URI: http://www.nsfc.gov.cn/publish/portal1/), grant/award no. 42006060
Coverage:	MEDIAN LATITUDE: 35.552424 * MEDIAN LONGITUDE: 23.094697 * SOUTH-BOUND LATITUDE: 33.375000 * WEST-BOUND LONGITUDE: 4.510000 * NORTH-BOUND LATITUDE: 39.661667 * EAST-BOUND LONGITUDE: 32.666667
	MINIMUM DEPTH, sediment/rock: 0.0025 m * MAXIMUM DEPTH, sediment/rock: 1.4000 m
Event(s):	AP1GC (AP1) * LATITUDE: 39.216667 * LONGITUDE: 19.113333 * ELEVATION: -811.0 m * METHOD/DEVICE: Gravity corer (GC) * COMMENT: RV Urania 1998
	BC03BC (BC03) * LATITUDE: 33.375000 * LONGITUDE: 24.766667 * ELEVATION: -2180.0 m * METHOD/DEVICE: Box corer (BC) (URI: http://en.wikipedia.org/wiki/Box_corer) * COMMENT: RVarion Dufresne 1994/5
	BC07BC (BC07) * LATITUDE: 33.666667 * LONGITUDE: 32.666667 * ELEVATION: -893.0 m * METHOD/DEVICE: Box corer (BC) (URI: http://en.wikipedia.org/wiki/Box_corer) * COMMENT: RVarion Dufresne 1994/5
	BC19BC (BC19) * LATITUDE: 33.798333 * LONGITUDE: 28.608333 * ELEVATION: -2750.0 m * METHOD/DEVICE: Box corer (BC) (URI: http://en.wikipedia.org/wiki/Box_corer) * COMMENT: RVarion Dufresne 1991
	CP10BC * LATITUDE: 34.545000 * LONGITUDE: 16.566667 * ELEVATION: -1501.0 m * Recovery: 0.35 m * CAMPAIGN: CORTADO * BASIS: Pelagia (URI: https://www.nioz.nl/en/facilities/research-vessels/RV-pelagia) * METHOD/DEVICE: Box corer (BC) (URI: http://en.wikipedia.org/wiki/Box_corer)
	MT15PC (MT15) * LATITUDE: 38.896667 * LONGITUDE: 4.510000 * ELEVATION: -2373.0 m * METHOD/DEVICE: Piston corer (PC) * COMMENT: RV Tyro 1993
	SL09BC (SL09) * LATITUDE: 34.286667 * LONGITUDE: 31.523333 * ELEVATION: -2302.0 m * METHOD/DEVICE: Box corer (BC) (URI: http://en.wikipedia.org/wiki/Box_corer) * COMMENT: RV Logachev 1999
	SL29BC (SL29) * LATITUDE: 33.390000 * LONGITUDE: 32.503333 * ELEVATION: -1587.0 m * METHOD/DEVICE: Box corer (BC) (URI: http://en.wikipedia.org/wiki/Box_corer) * COMMENT: RV Logachev 1999
	SL73BC * LATITUDE: 39.661667 * LONGITUDE: 24.511667 * ELEVATION: -339.0 m * METHOD/DEVICE: Box corer (BC) (URI: http://en.wikipedia.org/wiki/Box_corer) * COMMENT: RV Logachev 1999
	SL114BC * LATITUDE: 35.286667 * LONGITUDE: 21.408333 * ELEVATION: -3390.0 m * CAMPAIGN: SMILABLE * BASIS: Professor Logachev (URI: http://www.pmge.ru/modules.php?name=Contenteng&pa=showpage&pid=12) * METHOD/DEVICE: Box corer (BC) (URI: http://en.wikipedia.org/wiki/Box_corer)
	UM42BC (UM42) * LATITUDE: 34.953333 * LONGITUDE: 17.863333 * ELEVATION: -1375.0 m * METHOD/DEVICE: Box corer (BC) (URI: http://en.wikipedia.org/wiki/Box_corer) * COMMENT: RV Urania 1994
Parameter(s):	Event label (Event) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn)
	Latitude of event (Latitude) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn)
	Longitude of event (Longitude) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn)
	Elevation of event [m] (Elevation) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn)
	Sample code/label (Sample label) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn) * COMMENT: barite-Sr
	Sample type (Samp type) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn)
	DEPTH, sediment/rock [m] (Depth) * GEOCODE * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn)
	AGE [ka BP] (Age) * GEOCODE * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn)
	Calcium carbonate [%] (CaCO3) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn)
	Barium [µg/g] (Ba) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn) * COMMENT: Leachate
	Strontium [µg/g] (Sr) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn) * COMMENT: Leachate
	Calcium [µg/g] (Ca) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn) * COMMENT: Leachate
	Aluminium [µg/g] (Al) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn) * COMMENT: Leachate
	Iron [µg/g] (Fe) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn) * COMMENT: Leachate
	Barium [µg/g] (Ba) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn) * COMMENT: Residue
	Strontium [µg/g] (Sr) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn) * COMMENT: Residue
	Calcium [µg/g] (Ca) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn) * COMMENT: Residue
	Aluminium [µg/g] (Al) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn) * COMMENT: Residue
	Iron [µg/g] (Fe) * PI: Wu, Jiawang (https://orcid.org/0000-0002-1670-1536, jwwu@tongji.edu.cn) * COMMENT: Residue
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	1664 data points
*/
Event	Latitude	Longitude	Elevation [m]	Sample label (barite-Sr)	Samp type	Depth [m]	Age [ka BP]	CaCO3 [%]	Ba [µg/g] (Leachate)	Sr [µg/g] (Leachate)	Ca [µg/g] (Leachate)	Al [µg/g] (Leachate)	Fe [µg/g] (Leachate)	Ba [µg/g] (Residue)	Sr [µg/g] (Residue)	Ca [µg/g] (Residue)	Al [µg/g] (Residue)	Fe [µg/g] (Residue)
CP10BC	34.5450	16.5667	-1501	CP10-7	S1b	0.2150	5.83	53.3	295.0	864.9	181503.4	5326.2	4749.5	214.0	55.1	1136.5	45593.1	20391.4
CP10BC	34.5450	16.5667	-1501	CP10-8	S1b	0.2300	6.17	57.0	466.0	976.4	206428.2	6491.3	6733.5	356.0	57.6	1056.4	44185.7	18618.0
CP10BC	34.5450	16.5667	-1501	CP10-9	S1b	0.2475	6.57	52.8	326.0	884.0	182804.3	5243.2	5863.7	507.0	67.0	1309.6	47622.3	21835.1
CP10BC	34.5450	16.5667	-1501	CP10-10	S1b	0.2625	6.91	52.8	422.0	863.0	166227.5	6642.8	9607.8	449.0	67.0	1342.1	44639.9	19569.1
CP10BC	34.5450	16.5667	-1501	CP10-11	S1b	0.2775	7.25	50.9	502.0	834.7	174554.9	8421.7	8847.0	340.0	66.3	1304.0	44852.4	22240.1
CP10BC	34.5450	16.5667	-1501	CP10-12	S1b	0.2875	7.48	50.2	517.0	834.5	164699.1	8332.9	8466.6	323.0	63.5	1287.9	43532.2	23580.4
CP10BC	34.5450	16.5667	-1501	CP10-13	S1b	0.2950	7.65	52.5	437.0	865.2	174874.9	6583.1	8953.5	387.0	65.8	1315.0	42313.8	25137.6
CP10BC	34.5450	16.5667	-1501	CP10-14	S1a	0.3025	7.82	49.1	525.0	776.4	152332.8	4492.8	8843.4	288.0	62.6	1172.0	45994.3	25923.6
CP10BC	34.5450	16.5667	-1501	CP10-15	S1a	0.3100	7.99	48.7	480.0	877.0	159081.7	7766.0	8537.7	347.0	62.0	1108.4	45683.6	23831.1
CP10BC	34.5450	16.5667	-1501	CP10-16	S1a	0.3250	8.33	48.6	499.0	791.9	159946.7	6869.7	7731.7	299.0	63.1	1173.1	48208.9	22773.9
CP10BC	34.5450	16.5667	-1501	CP10-17	S1a	0.3375	8.62	50.2	416.0	777.7	164039.7	5537.0	4898.4	251.0	59.3	1075.9	46363.7	21457.0
CP10BC	34.5450	16.5667	-1501	CP10-18	S1a	0.3475	8.84	49.8	393.0	843.8	171610.5	6555.8	5251.3	244.0	59.2	1232.4	49206.6	21028.2
SL29BC	33.3900	32.5033	-1587	SL29-1	non-S1	0.0525	3.25	66.5	15.2	830.0	215278.7	10663.2	5690.5	73.7	30.8	1157.3	26440.2	18309.3
SL29BC	33.3900	32.5033	-1587	SL29-2	non-S1	0.1025	4.42	65.0	0.7	877.0	214344.6	4549.6	779.7	89.1	37.5	1329.4	34051.2	24048.7
SL29BC	33.3900	32.5033	-1587	SL29-3	S1b	0.1775	6.18	56.4	360.0	830.0	169214.3	5107.6	2080.4	108.0	39.1	1478.3	40965.3	28386.3
SL29BC	33.3900	32.5033	-1587	SL29-4	S1b	0.2325	7.46	51.6	526.0	717.0	131653.2	7054.7	9587.6	205.0	41.3	1510.0	44533.5	31176.9
SL29BC	33.3900	32.5033	-1587	SL29-5	S1a	0.2725	8.40	48.1	484.0	731.0	123621.2	6736.7	3764.9	162.0	42.9	1650.8	44112.7	48057.6
SL29BC	33.3900	32.5033	-1587	SL29-6	S1a	0.3225	9.57	49.5	156.0	719.0	142935.5	12313.5	5882.0	98.7	43.1	1629.0	40114.8	30679.7
SL29BC	33.3900	32.5033	-1587	SL29-7	non-S1	0.3525	10.27	47.9	125.0	699.0	131488.4	6029.3	2161.1	114.0	49.4	2687.6	47178.3	36668.1
SL29BC	33.3900	32.5033	-1587	SL29-8	non-S1	0.3925	11.21	47.7	0.0	608.0	127175.8	8434.1	6705.9	108.0	49.3	2031.7	39844.7	29455.4
BC03BC	33.3750	24.7667	-2180	BC03-1	non-S1	0.0560	4.97	67.8	14.3	835.0	229358.2	4607.0	3045.9	117.0	40.2	980.1	29278.4	17027.5
BC03BC	33.3750	24.7667	-2180	BC03-2	non-S1	0.0740	5.36	71.7	36.1	856.0	235991.4	9661.4	5991.7	86.1	29.3	717.9	22077.0	12797.3
BC03BC	33.3750	24.7667	-2180	BC03-3	S1b	0.1280	6.62	72.9	320.0	1124.0	239635.2	8543.9	9033.6	74.2	23.2	612.3	20886.5	11140.2
BC03BC	33.3750	24.7667	-2180	BC03-4	S1b	0.1400	6.89	71.9	531.0	1178.0	233121.0	9201.5	11710.4	100.0	23.1	637.3	21356.1	11476.1
BC03BC	33.3750	24.7667	-2180	BC03-5	S1b	0.1580	7.33	69.8	549.0	1204.0	227761.3	5208.3	11866.1	371.0	32.7	826.4	27523.5	15891.2
BC03BC	33.3750	24.7667	-2180	BC03-6	S1a	0.1700	7.73	65.4	619.0	1216.0	213498.3	9065.6	19331.8	378.0	31.9	804.0	25866.2	14925.3
BC03BC	33.3750	24.7667	-2180	BC03-7	S1a	0.1820	8.02	64.2	386.0	1412.0	198806.3	9693.1	7742.6	338.0	31.8	811.0	24338.8	20502.9
BC03BC	33.3750	24.7667	-2180	BC03-8	S1a	0.2120	8.67	63.6	341.0	1419.0	207143.6	4286.6	3276.2	139.0	37.2	986.1	31378.0	21905.8
BC03BC	33.3750	24.7667	-2180	BC03-9	S1a	0.2180	8.92	64.2	123.0	1227.0	207210.7	11424.2	4281.3	98.5	30.7	822.8	25148.1	18225.2
BC03BC	33.3750	24.7667	-2180	BC03-10	S1a	0.2480	9.56	64.4	76.8	1039.0	218355.9	11323.3	7382.8	92.5	32.4	757.2	25931.4	15465.4
BC03BC	33.3750	24.7667	-2180	BC03-11	non-S1	0.2840	10.44	68.0	28.6	928.0	234338.8	5882.7	4184.7	96.2	33.6	777.6	27132.1	15954.3
BC03BC	33.3750	24.7667	-2180	BC03-12	non-S1	0.3500	12.07	61.4	28.3	585.0	200559.9	9003.4	4809.6	119.0	42.2	1043.1	30936.5	15720.1
BC03BC	33.3750	24.7667	-2180	BC03-13	non-S1	0.4040	13.41	68.7	30.2	553.0	224173.0	9545.9	5147.1	87.8	31.1	733.3	23602.6	12083.6
BC03BC	33.3750	24.7667	-2180	BC03-14	non-S1	0.5000	15.78	68.7	24.4	526.0	232505.6	8878.5	5403.9	93.3	29.8	793.9	25200.7	14557.3
BC03BC	33.3750	24.7667	-2180	BC03-15	non-S1	0.6020	18.34	59.7	26.8	471.0	199817.7	10806.4	6672.5	120.0	39.1	1058.5	32164.0	18682.2
SL09BC	34.2867	31.5233	-2302	SL09-1	non-S1	0.0035	0.30	60.6	23.4	748.2	194068.9	14040.5	11344.6	77.6	31.8	1532.7	29687.2	20396.4
SL09BC	34.2867	31.5233	-2302	SL09-2	non-S1	0.0995	2.38	59.2	19.3	730.5	196729.6	14753.4	10166.4	79.7	32.5	1401.1	32249.7	21802.0
SL09BC	34.2867	31.5233	-2302	SL09-3	non-S1	0.1895	4.34	62.3	1.4	768.0	206606.0	7006.4	5523.5	81.8	34.0	1508.7	35241.0	24487.7
SL09BC	34.2867	31.5233	-2302	SL09-4	S1b	0.2495	5.64	54.6	136.6	830.2	165703.8	7683.2	7304.9	105.4	40.8	1832.9	40565.5	28140.5
SL09BC	34.2867	31.5233	-2302	SL09-5	S1b	0.2995	6.72	56.2	599.9	816.1	164867.3	16107.5	20291.1	189.1	30.9	1525.2	31028.0	19489.4
SL09BC	34.2867	31.5233	-2302	SL09-6	S1b	0.3245	7.27	53.9	479.2	698.2	151724.8	4001.8	13300.6	467.8	38.8	1954.3	37472.2	32857.2
SL09BC	34.2867	31.5233	-2302	SL09-7	S1a	0.3495	7.81	47.0	596.2	629.6	137007.6	16274.4	16127.0	288.8	36.4	2037.6	37314.9	33284.6
SL09BC	34.2867	31.5233	-2302	SL09-8	S1a	0.3745	8.35	49.4	514.3	675.8	145357.5	11053.6	7791.4	333.7	38.2	2306.9	38956.3	42354.9
SL09BC	34.2867	31.5233	-2302	SL09-9	S1a	0.4045	9.00	51.2	421.3	836.8	153336.4	15803.1	12331.5	134.7	32.2	1886.7	33638.9	28299.1
SL09BC	34.2867	31.5233	-2302	SL09-10	non-S1	0.4495	9.98	48.3	48.0	627.3	144137.1	5122.5	2288.1	117.0	51.7	1926.0	49053.8	37440.4
BC19BC	33.7983	28.6083	-2750	BC19-1	non-S1	0.0375	2.07	69.2	39.9	1011.0	198617.8	10619.4	6152.7	90.0	32.8	818.1	23688.5	14077.9
BC19BC	33.7983	28.6083	-2750	BC19-2	non-S1	0.0575	2.73	67.8	44.2	988.0	193576.6	12491.9	6766.2	91.5	33.8	895.0	23651.3	14172.3
BC19BC	33.7983	28.6083	-2750	BC19-3	non-S1	0.0725	3.16	68.0	39.6	1013.0	188832.2	11626.4	5887.8	89.8	33.3	1032.9	23816.3	13978.2
BC19BC	33.7983	28.6083	-2750	BC19-4	non-S1	0.1050	4.25	33.7	34.6	381.0	82460.2	14066.7	4517.1	308.0	57.7	8343.5	45628.4	15950.0
BC19BC	33.7983	28.6083	-2750	BC19-5	non-S1	0.1275	4.91	71.9	36.4	1068.0	209372.9	9302.5	4911.8	75.4	28.2	779.2	21400.1	12981.8
BC19BC	33.7983	28.6083	-2750	BC19-6	non-S1	0.1575	5.88	69.4	25.3	1102.0	197177.6	5260.7	3264.0	84.2	32.8	782.4	27326.8	17179.9
BC19BC	33.7983	28.6083	-2750	BC19-7	S1b	0.1925	6.91	68.7	595.0	1085.0	178544.2	10000.7	18042.5	491.0	31.3	752.8	25631.3	14369.3
BC19BC	33.7983	28.6083	-2750	BC19-8	S1b	0.2075	7.46	56.6	764.0	755.0	129738.3	7420.2	18976.7	199.0	40.8	1131.9	41952.3	24223.9
BC19BC	33.7983	28.6083	-2750	BC19-9	S1a	0.2325	7.98	58.0	954.0	801.0	124323.2	12779.5	21428.7	368.0	29.4	846.5	28289.7	22928.0
BC19BC	33.7983	28.6083	-2750	BC19-10	S1a	0.2575	8.77	56.7	725.0	794.0	122664.1	4745.0	11344.4	297.0	35.2	1084.0	34682.3	39785.0
BC19BC	33.7983	28.6083	-2750	BC19-11	S1a	0.2725	9.02	57.0	622.0	1132.0	124321.4	13902.6	14457.6	88.5	30.9	1023.8	33159.4	22278.3
BC19BC	33.7983	28.6083	-2750	BC19-12	S1a	0.2925	9.48	53.6	175.0	946.0	120488.5	11554.6	9436.0	100.0	40.0	1235.4	38850.3	26249.6
BC19BC	33.7983	28.6083	-2750	BC19-13	non-S1	0.3025	9.78	52.0	150.0	959.0	120138.8	15169.3	10140.8	97.7	39.9	1272.6	37144.0	27406.3
BC19BC	33.7983	28.6083	-2750	BC19-14	non-S1	0.3225	10.39	53.2	41.6	924.0	136139.7	9505.5	6917.6	119.0	46.9	1462.1	40926.6	28186.5
BC19BC	33.7983	28.6083	-2750	BC19-15	non-S1	0.3495	11.20	60.1	42.5	893.0	162983.9	9373.8	6918.9	108.0	42.2	1241.9	34100.3	21649.9
SL114BC	35.2867	21.4083	-3390	SL114-1	non-S1	0.1555	4.05	61.5	2.2	897.0	203147.1	4341.1	2317.9	142.0	41.2	859.8	38386.7	21991.9
SL114BC	35.2867	21.4083	-3390	SL114-2	non-S1	0.2205	5.87	65.4	51.3	1165.0	214138.8	4849.5	7141.6	118.0	31.1	685.9	33757.9	17381.4
SL114BC	35.2867	21.4083	-3390	SL114-3	S1b	0.2405	6.43	68.4	536.0	1146.0	218316.9	9396.4	15349.0	186.0	25.7	542.1	26674.9	10823.3
SL114BC	35.2867	21.4083	-3390	SL114-4	S1b	0.2655	7.13	56.0	486.0	829.0	165846.2	5664.6	17365.3	442.0	45.0	811.6	44097.5	22357.2
SL114BC	35.2867	21.4083	-3390	SL114-5	S1b	0.2805	7.55	58.3	629.0	881.0	176041.2	11419.1	18349.1	437.0	32.6	722.7	28034.8	20267.0
SL114BC	35.2867	21.4083	-3390	SL114-6	S1a	0.3205	8.67	62.8	506.0	1044.0	191835.7	3819.5	1227.5	485.0	34.4	661.6	29162.3	30914.1
SL114BC	35.2867	21.4083	-3390	SL114-7	S1a	0.3405	9.23	62.3	740.0	1135.0	196921.5	9806.4	412.8	93.2	20.5	475.5	21637.2	31939.4
SL114BC	35.2867	21.4083	-3390	SL114-8	non-S1	0.3905	10.63	56.3	12.0	697.0	178867.9	4637.5	5128.4	146.0	48.3	1093.6	39723.7	23482.4
SL114BC	35.2867	21.4083	-3390	SL114-9	non-S1	0.4920	13.47	52.2	8.6	488.0	163565.3	12714.5	7710.2	138.0	42.8	922.5	37280.6	17572.5
MT15PC	38.8967	4.5100	-2373	MT15-1	non-S1	0.0025	1.49	54.9	30.1	734.0	180663.8	12876.9	8494.8	189.0	52.9	958.5	45718.2	19251.8
MT15PC	38.8967	4.5100	-2373	MT15-2	non-S1	0.2025	3.30	66.6	45.3	764.0	187268.0	21011.9	11065.4	144.0	40.5	519.8	34037.7	14601.1
MT15PC	38.8967	4.5100	-2373	MT15-3	non-S1	0.5025	6.03	59.7	4.8	750.0	199348.5	7333.9	6871.8	186.0	48.8	628.6	42921.4	16471.4
MT15PC	38.8967	4.5100	-2373	MT15-4	non-S1	0.8025	8.75	57.8	86.5	726.0	189015.1	12753.6	8639.9	182.0	52.4	617.6	43709.9	17669.4
MT15PC	38.8967	4.5100	-2373	MT15-5	non-S1	0.9025	9.66	57.3	136.0	745.0	223972.3	14084.2	9489.3	183.0	51.2	610.7	43009.3	17022.3
MT15PC	38.8967	4.5100	-2373	MT15-6	non-S1	1.0025	10.56	46.7	62.9	393.0	149966.3	13269.5	11964.9	253.0	64.6	649.1	53924.1	25998.9
MT15PC	38.8967	4.5100	-2373	MT15-7	non-S1	1.0400	10.93	45.2	68.3	341.0	150429.7	15973.8	12454.0	263.0	66.2	681.8	54456.9	27366.2
MT15PC	38.8967	4.5100	-2373	MT15-8	non-S1	1.0800	11.29	48.4	73.2	451.0	149329.3	10929.5	8547.7	234.0	61.1	706.9	48585.0	27440.2
MT15PC	38.8967	4.5100	-2373	MT15-9	non-S1	1.1400	11.83	51.0	135.0	590.0	183606.4	11946.7	8020.7	216.0	57.6	760.7	47169.1	21836.9
MT15PC	38.8967	4.5100	-2373	MT15-10	non-S1	1.1800	12.20	54.5	125.0	627.0	207765.1	14254.9	7945.2	191.0	50.4	680.3	42349.3	16044.4
MT15PC	38.8967	4.5100	-2373	MT15-11	non-S1	1.2025	12.38	57.8	94.2	654.0	204086.1	9224.0	6049.0	191.0	50.4	667.9	41628.9	14848.2
MT15PC	38.8967	4.5100	-2373	MT15-12	non-S1	1.4000	14.19	49.3	121.0	507.0	160691.1	10565.9	7584.6	227.0	57.1	764.6	47518.6	19262.8
